Province;District;Commune;Village;ភេទ បង្ហាញលើUSerFroms;;គំរូID
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិពន្លៃ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិតាមែង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិស្វាយវល្លិ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិប្រាសាទ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិពោធិ៍បាយ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំកំពែង;ភូមិច្រកជើគាំ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិចំបក់ទឹម;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិព្រៃតាម៉ៅ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិដើមបេង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិព្រាល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិចេក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគីរីចុងកោះ;ភូមិជ្រោយស្លែង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិត្រពាំងព្រីង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិក្បាលដំរី;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិគោកព្រេច;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិជីឃ្មល់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិឈើនៀងខ្ពស់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិស្លែង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិសំរោងខាងកើត;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិសំរោងខាងលិច;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិចំបក់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិអណ្ដូងធំ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិគោកគ្រួស;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិព្រៃជើង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំគោកព្រេច;ភូមិបាម;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិផ្សារ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិតាឡឹង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិកណ្ដាល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិតារុង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិជ្វា;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិអណ្ដូងគៀន;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិធំ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិទទឹង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំភ្នំដិន;ភូមិថ្មី;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិព្រៃលៀប;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិខ្វាវ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិត្រពាំងព្រីង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិអំរ៉ែ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិសុបិណ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិព្រៃអំពក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិថ្នល់លោក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិពុម្ពអិដ្ឋ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃអំពក;ភូមិឈើទាលភ្លោះ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិភ្នំក្រពើ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិបួរ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិចំរេះ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិដំណាក់ថ្ងាន់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិបពល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិត្រពាំងជ័យ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិដីក្រហម;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិត្រពាំងវែង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិត្រពាំងពិដោរ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិព្រៃរំដេង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំព្រៃរំដេង;ភូមិបឹងទំនប់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិស្វាយស;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិត្រយឹង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិត្រពាំងរុន;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិរាមអណ្ដើក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិត្រពាំងខ្ចៅ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិកោះកុសល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិគោករកា;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំរាមអណ្ដើក;ភូមិពង្រ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិទួលពង្រ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិស្រែឃ្មួញ;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិស្រែកែស;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិព្រាល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិថ្មី;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិពីងពង់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិសោម;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិដើមរំដែល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិដើមអង្កោល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិនាសារគិរី;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិទន្លាប់;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំសោម;ភូមិត្រពាំងពងទឹក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិក្រសាំងពុល;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិរលៀក;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិស្លា;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិដោម;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិជាវប្ដីខាងកើត;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិជាវប្ដីខាងលិច;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិគ្រាំងទ្រមូង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិតាអូរខាងជើង;;;
ខេត្តតាកែវ;ស្រុកគីរីវង់;ឃុំតាអូរ;ភូមិតាអូរខាងត្បូង;;;
ខេត្តតាកែវ;ស្រុកកោះអណ្ដែត;ឃុំក្រពុំឈូក;ភូមិដើមដូង;;;
ខេត្តតាកែវ;ស្រុកកោះអណ្ដែត;ឃុំក្រពុំឈូក;ភូមិបេង;;;
ខេត្តតាកែវ;ស្រុកកោះអណ្ដែត;ឃុំក្រពុំឈូក;ភូមិក្រពុំឈូក;;;
